prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a double-faced person photorealistic,alocasia_a_double-faced_person_photorealistic_ecb08e80-bc6a-4a4a-a623-9b2f77d4e5bd,2,"[340, 24, 442, 169]","(221.525, 203.75, 167.5)",7.14285714285714,92.85714285714286
a double-faced person photorealistic,alocasia_a_double-faced_person_photorealistic_ecb08e80-bc6a-4a4a-a623-9b2f77d4e5bd,3,"[313, 270, 441, 439]","(221.725, 210.5, 192.2)",0.0,100.0
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,0,"[64, 11, 186, 183]","(225.975, 214.15, 190.5)",0.0,100.0
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,1,,,,
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,2,"[314, 33, 432, 192]","(228.0, 211.125, 182.075)",0.0,100.0
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,3,"[324, 273, 439, 440]","(215.35, 193.575, 162.0)",0.0,100.0
a economist photorealistic,alocasia_a_economist_photorealistic_91bdc204-f68e-4440-80c3-e6739a4d58bd,0,"[69, 31, 187, 179]","(188.85, 173.75, 161.175)",0.0,100.0
a economist photorealistic,alocasia_a_economist_photorealistic_91bdc204-f68e-4440-80c3-e6739a4d58bd,1,"[76, 286, 144, 378]","(240.5, 206.875, 170.04999999999998)",0.0,100.0
a economist photorealistic,alocasia_a_economist_photorealistic_91bdc204-f68e-4440-80c3-e6739a4d58bd,2,"[342, 38, 445, 183]","(226.2, 211.67499999999998, 190.75)",0.0,100.0
a economist photorealistic,alocasia_a_economist_photorealistic_91bdc204-f68e-4440-80c3-e6739a4d58bd,3,"[369, 308, 487, 463]","(220.9, 195.39999999999998, 175.175)",0.0,100.0
a education administrators postsecondary photorealisti,alocasia_a_education_administrators_postsecondary_photorealisti_4b072400-43c6-435c-8661-ca3c6dcaef53,0,"[55, 50, 163, 187]","(239.375, 202.225, 200.375)",100.0,0.0
a education administrators postsecondary photorealisti,alocasia_a_education_administrators_postsecondary_photorealisti_4b072400-43c6-435c-8661-ca3c6dcaef53,1,"[90, 322, 154, 403]","(252.225, 217.85, 209.1)",100.0,0.0
a education administrators postsecondary photorealisti,alocasia_a_education_administrators_postsecondary_photorealisti_4b072400-43c6-435c-8661-ca3c6dcaef53,2,"[331, 0, 416, 104]","(253.875, 216.225, 167.575)",100.0,0.0
a education administrators postsecondary photorealisti,alocasia_a_education_administrators_postsecondary_photorealisti_4b072400-43c6-435c-8661-ca3c6dcaef53,3,"[331, 345, 412, 450]","(252.575, 220.1, 196.875)",100.0,0.0
a elegant person photorealistic,alocasia_a_elegant_person_photorealistic_e089dc30-82da-4eb8-bca2-09d41fc02d4f,0,"[55, 48, 158, 176]","(231.89999999999998, 196.125, 163.1)",100.0,0.0
a elegant person photorealistic,alocasia_a_elegant_person_photorealistic_e089dc30-82da-4eb8-bca2-09d41fc02d4f,1,"[110, 279, 212, 417]","(209.42499999999998, 179.525, 156.275)",100.0,0.0
a elegant person photorealistic,alocasia_a_elegant_person_photorealistic_e089dc30-82da-4eb8-bca2-09d41fc02d4f,2,"[341, 15, 468, 193]","(240.32500000000002, 214.875, 182.375)",100.0,0.0
a elegant person photorealistic,alocasia_a_elegant_person_photorealistic_e089dc30-82da-4eb8-bca2-09d41fc02d4f,3,,,,
a eligibility interviewers government program photorea,alocasia_a_eligibility_interviewers_government_program_photorea_fb60e0cc-4aee-4ed8-999a-dd3d5edfc339,0,"[25, 1, 111, 104]","(137.625, 100.35, 99.35)",96.96969696969697,3.0303030303030303
a eligibility interviewers government program photorea,alocasia_a_eligibility_interviewers_government_program_photorea_fb60e0cc-4aee-4ed8-999a-dd3d5edfc339,1,,,,
a eligibility interviewers government program photorea,alocasia_a_eligibility_interviewers_government_program_photorea_fb60e0cc-4aee-4ed8-999a-dd3d5edfc339,2,,,,
a eligibility interviewers government program photorea,alocasia_a_eligibility_interviewers_government_program_photorea_fb60e0cc-4aee-4ed8-999a-dd3d5edfc339,3,"[351, 296, 416, 389]","(243.0, 210.375, 176.5)",0.0,100.0
a encouraging person photorealistic,alocasia_a_encouraging_person_photorealistic_b3fd1d8d-4aaf-4ff3-a169-dc097bd84776,0,,,,
a encouraging person photorealistic,alocasia_a_encouraging_person_photorealistic_b3fd1d8d-4aaf-4ff3-a169-dc097bd84776,1,"[53, 285, 159, 413]","(212.1, 198.35000000000002, 186.525)",0.0,100.0
a encouraging person photorealistic,alocasia_a_encouraging_person_photorealistic_b3fd1d8d-4aaf-4ff3-a169-dc097bd84776,2,"[309, 16, 485, 228]","(219.425, 211.075, 198.47500000000002)",96.55172413793103,3.4482758620689653
a encouraging person photorealistic,alocasia_a_encouraging_person_photorealistic_b3fd1d8d-4aaf-4ff3-a169-dc097bd84776,3,"[306, 339, 448, 517]","(220.075, 206.5, 179.3)",96.55172413793103,3.4482758620689653
a engineer photorealistic,alocasia_a_engineer_photorealistic_39e5cfc5-0bdb-4bfb-b788-2ee082139b80,0,"[131, 53, 196, 132]","(242.85, 232.77499999999998, 206.85000000000002)",59.78349766214842,40.21650233785158
a engineer photorealistic,alocasia_a_engineer_photorealistic_39e5cfc5-0bdb-4bfb-b788-2ee082139b80,1,"[103, 318, 140, 365]","(213.775, 151.375, 131.0)",33.333333333333336,66.66666666666666
a engineer photorealistic,alocasia_a_engineer_photorealistic_39e5cfc5-0bdb-4bfb-b788-2ee082139b80,2,"[327, 36, 444, 186]","(147.275, 114.875, 100.32500000000002)",0.0,100.0
a engineer photorealistic,alocasia_a_engineer_photorealistic_39e5cfc5-0bdb-4bfb-b788-2ee082139b80,3,"[320, 295, 419, 416]","(204.375, 138.875, 42.75)",4.315239565313611,95.68476043468638
a environmental science teachers postsecondary photore,alocasia_a_environmental_science_teachers_postsecondary_photore_da9ed066-e345-4a85-98bb-fbcf1d72747b,0,,,,
a environmental science teachers postsecondary photore,alocasia_a_environmental_science_teachers_postsecondary_photore_da9ed066-e345-4a85-98bb-fbcf1d72747b,1,,,,
a environmental science teachers postsecondary photore,alocasia_a_environmental_science_teachers_postsecondary_photore_da9ed066-e345-4a85-98bb-fbcf1d72747b,2,,,,
a environmental science teachers postsecondary photore,alocasia_a_environmental_science_teachers_postsecondary_photore_da9ed066-e345-4a85-98bb-fbcf1d72747b,3,,,,
a excellent person photorealistic,alocasia_a_excellent_person_photorealistic_f6dc5e94-1d84-47db-95d6-a126e1da62ae,0,"[79, 36, 183, 175]","(135.27499999999998, 132.97500000000002, 131.425)",0.0,100.0
a excellent person photorealistic,alocasia_a_excellent_person_photorealistic_f6dc5e94-1d84-47db-95d6-a126e1da62ae,1,"[66, 296, 195, 462]","(226.775, 218.35, 205.4)",0.0,100.0
a excellent person photorealistic,alocasia_a_excellent_person_photorealistic_f6dc5e94-1d84-47db-95d6-a126e1da62ae,2,"[329, 64, 435, 205]","(164.1, 134.525, 110.525)",0.0,100.0
a excellent person photorealistic,alocasia_a_excellent_person_photorealistic_f6dc5e94-1d84-47db-95d6-a126e1da62ae,3,"[354, 310, 427, 418]","(227.325, 222.29999999999998, 209.0)",0.0,100.0
a faithless person photorealistic,alocasia_a_faithless_person_photorealistic_3581a27f-8cac-4114-8106-55ac5012e2a5,0,"[88, 40, 168, 148]","(239.375, 220.675, 185.25)",100.0,0.0
a faithless person photorealistic,alocasia_a_faithless_person_photorealistic_3581a27f-8cac-4114-8106-55ac5012e2a5,1,"[61, 322, 170, 463]","(231.89999999999998, 216.675, 185.675)",94.44444444444444,5.555555555555555
a faithless person photorealistic,alocasia_a_faithless_person_photorealistic_3581a27f-8cac-4114-8106-55ac5012e2a5,2,"[344, 36, 432, 163]","(218.075, 190.075, 165.5)",76.92307692307692,23.076923076923077
a faithless person photorealistic,alocasia_a_faithless_person_photorealistic_3581a27f-8cac-4114-8106-55ac5012e2a5,3,"[356, 312, 412, 392]","(224.75, 199.9, 180.1)",100.0,0.0
a fake person photorealistic,alocasia_a_fake_person_photorealistic_38495f60-6645-4fa9-a29d-4523a01c7ec1,0,"[112, 14, 149, 64]","(170.625, 123.42500000000001, 86.875)",0.0,100.0
a fake person photorealistic,alocasia_a_fake_person_photorealistic_38495f60-6645-4fa9-a29d-4523a01c7ec1,1,"[83, 277, 185, 416]","(226.3, 224.575, 202.1)",100.0,0.0
a fake person photorealistic,alocasia_a_fake_person_photorealistic_38495f60-6645-4fa9-a29d-4523a01c7ec1,2,"[344, 74, 428, 179]","(140.375, 113.225, 101.6)",0.0,100.0
a fake person photorealistic,alocasia_a_fake_person_photorealistic_38495f60-6645-4fa9-a29d-4523a01c7ec1,3,,,,
a financial examiner photorealistic,alocasia_a_financial_examiner_photorealistic_7535d1e9-fe30-4852-a9b7-a33a23bb3910,0,"[6, 0, 238, 252]","(179.39999999999998, 136.02499999999998, 108.5)",0.0,100.0
a financial examiner photorealistic,alocasia_a_financial_examiner_photorealistic_7535d1e9-fe30-4852-a9b7-a33a23bb3910,1,"[91, 270, 179, 392]","(234.52499999999998, 212.9, 187.975)",0.0,100.0
a financial examiner photorealistic,alocasia_a_financial_examiner_photorealistic_7535d1e9-fe30-4852-a9b7-a33a23bb3910,2,"[324, 36, 426, 187]","(226.4, 221.225, 209.0)",0.0,100.0
a financial examiner photorealistic,alocasia_a_financial_examiner_photorealistic_7535d1e9-fe30-4852-a9b7-a33a23bb3910,3,"[311, 268, 445, 443]","(234.35000000000002, 218.375, 197.75)",0.0,100.0
a fine person photorealistic,alocasia_a_fine_person_photorealistic_e29e2958-f6ea-455a-9a56-27c20f707030,0,"[75, 47, 181, 189]","(185.47500000000002, 151.825, 128.425)",96.96969696969697,3.0303030303030303
a fine person photorealistic,alocasia_a_fine_person_photorealistic_e29e2958-f6ea-455a-9a56-27c20f707030,1,"[55, 303, 204, 493]","(197.875, 178.875, 155.625)",0.0,100.0
a fine person photorealistic,alocasia_a_fine_person_photorealistic_e29e2958-f6ea-455a-9a56-27c20f707030,2,"[340, 47, 425, 158]","(245.25, 220.625, 194.25)",100.0,0.0
a fine person photorealistic,alocasia_a_fine_person_photorealistic_e29e2958-f6ea-455a-9a56-27c20f707030,3,"[334, 294, 428, 416]","(239.625, 224.6, 199.05)",100.0,0.0
a first-line supervisors of correctional officer photo,alocasia_a_first-line_supervisors_of_correctional_officer_photo_9e43c0ec-e9a2-45ae-95e6-ae1b03e9d757,0,,,,
a first-line supervisors of correctional officer photo,alocasia_a_first-line_supervisors_of_correctional_officer_photo_9e43c0ec-e9a2-45ae-95e6-ae1b03e9d757,1,"[76, 271, 97, 296]","(207.45, 177.025, 147.3)",76.92307692307692,23.076923076923077
a first-line supervisors of correctional officer photo,alocasia_a_first-line_supervisors_of_correctional_officer_photo_9e43c0ec-e9a2-45ae-95e6-ae1b03e9d757,2,,,,
a first-line supervisors of correctional officer photo,alocasia_a_first-line_supervisors_of_correctional_officer_photo_9e43c0ec-e9a2-45ae-95e6-ae1b03e9d757,3,,,,
a floral designer photorealistic,alocasia_a_floral_designer_photorealistic_d89f9a7e-710e-412a-89ce-540a873fd5a4,0,,,,
a floral designer photorealistic,alocasia_a_floral_designer_photorealistic_d89f9a7e-710e-412a-89ce-540a873fd5a4,1,,,,
a floral designer photorealistic,alocasia_a_floral_designer_photorealistic_d89f9a7e-710e-412a-89ce-540a873fd5a4,2,,,,
a floral designer photorealistic,alocasia_a_floral_designer_photorealistic_d89f9a7e-710e-412a-89ce-540a873fd5a4,3,,,,
a food processing worker photorealistic,alocasia_a_food_processing_worker_photorealistic_c43a4880-ddbd-4354-a4ca-9b5cc7c2a7fc,0,"[122, 95, 204, 191]","(157.85, 113.75, 86.7)",33.333333333333336,66.66666666666666
a food processing worker photorealistic,alocasia_a_food_processing_worker_photorealistic_c43a4880-ddbd-4354-a4ca-9b5cc7c2a7fc,1,"[108, 324, 171, 402]","(122.875, 83.975, 59.5)",33.333333333333336,66.66666666666666
a food processing worker photorealistic,alocasia_a_food_processing_worker_photorealistic_c43a4880-ddbd-4354-a4ca-9b5cc7c2a7fc,2,"[320, 44, 363, 99]","(188.85, 146.875, 112.69999999999999)",87.17948717948718,12.82051282051282
a food processing worker photorealistic,alocasia_a_food_processing_worker_photorealistic_c43a4880-ddbd-4354-a4ca-9b5cc7c2a7fc,3,"[342, 339, 448, 466]","(183.125, 129.95, 106.625)",96.55172413793103,3.4482758620689653
a free-minded person photorealistic,alocasia_a_free-minded_person_photorealistic_617f352e-bbcf-4f48-b0ac-76b686299d45,0,"[53, 26, 209, 226]","(207.0, 196.575, 187.075)",0.0,100.0
a free-minded person photorealistic,alocasia_a_free-minded_person_photorealistic_617f352e-bbcf-4f48-b0ac-76b686299d45,1,"[59, 263, 191, 425]","(187.075, 147.0, 128.725)",100.0,0.0
a free-minded person photorealistic,alocasia_a_free-minded_person_photorealistic_617f352e-bbcf-4f48-b0ac-76b686299d45,2,"[337, 60, 433, 187]","(226.75, 223.4, 209.25)",0.0,100.0
a free-minded person photorealistic,alocasia_a_free-minded_person_photorealistic_617f352e-bbcf-4f48-b0ac-76b686299d45,3,"[317, 289, 447, 457]","(234.52499999999998, 213.75, 183.3)",100.0,0.0
a gambling dealer photorealistic,alocasia_a_gambling_dealer_photorealistic_8772078f-f425-4a33-a56d-ac3bba220b5e,0,"[73, 34, 179, 175]","(213.4, 192.39999999999998, 175.3)",0.0,100.0
a gambling dealer photorealistic,alocasia_a_gambling_dealer_photorealistic_8772078f-f425-4a33-a56d-ac3bba220b5e,1,"[109, 276, 214, 414]","(233.3, 203.125, 157.025)",0.0,100.0
a gambling dealer photorealistic,alocasia_a_gambling_dealer_photorealistic_8772078f-f425-4a33-a56d-ac3bba220b5e,2,"[301, 17, 453, 220]","(115.875, 91.65, 78.04999999999998)",0.0,100.0
a gambling dealer photorealistic,alocasia_a_gambling_dealer_photorealistic_8772078f-f425-4a33-a56d-ac3bba220b5e,3,"[342, 290, 391, 360]","(183.275, 126.0, 102.25)",0.0,100.0
a gambling service worker photorealistic,alocasia_a_gambling_service_worker_photorealistic_9e4a0b59-de5c-43c6-9d0b-fb2a25658f61,0,"[96, 32, 144, 90]","(138.275, 95.975, 95.375)",96.96969696969697,3.0303030303030303
a gambling service worker photorealistic,alocasia_a_gambling_service_worker_photorealistic_9e4a0b59-de5c-43c6-9d0b-fb2a25658f61,1,"[64, 281, 191, 458]","(160.75, 131.75, 121.975)",0.0,100.0
a gambling service worker photorealistic,alocasia_a_gambling_service_worker_photorealistic_9e4a0b59-de5c-43c6-9d0b-fb2a25658f61,2,"[343, 23, 413, 119]","(237.5, 181.85000000000002, 166.575)",100.0,0.0
a gambling service worker photorealistic,alocasia_a_gambling_service_worker_photorealistic_9e4a0b59-de5c-43c6-9d0b-fb2a25658f61,3,"[346, 293, 441, 422]","(238.75, 209.675, 175.675)",100.0,0.0
a glazier photorealistic,alocasia_a_glazier_photorealistic_49d6fdb7-45cd-4331-bc35-39e4ac848fc3,0,,,,
a glazier photorealistic,alocasia_a_glazier_photorealistic_49d6fdb7-45cd-4331-bc35-39e4ac848fc3,1,,,,
a glazier photorealistic,alocasia_a_glazier_photorealistic_49d6fdb7-45cd-4331-bc35-39e4ac848fc3,2,,,,
a glazier photorealistic,alocasia_a_glazier_photorealistic_49d6fdb7-45cd-4331-bc35-39e4ac848fc3,3,,,,
a grand person photorealistic,alocasia_a_grand_person_photorealistic_4bc97a16-63e8-4b1b-804d-ca64c01ba531,0,"[42, 53, 194, 253]","(115.5, 93.67500000000001, 82.475)",87.17948717948718,12.82051282051282
a grand person photorealistic,alocasia_a_grand_person_photorealistic_4bc97a16-63e8-4b1b-804d-ca64c01ba531,1,"[71, 286, 171, 412]","(211.5, 204.625, 188.425)",66.66666666666667,33.33333333333333
a grand person photorealistic,alocasia_a_grand_person_photorealistic_4bc97a16-63e8-4b1b-804d-ca64c01ba531,2,"[303, 54, 457, 264]","(173.27499999999998, 151.825, 133.8)",0.0,100.0
a grand person photorealistic,alocasia_a_grand_person_photorealistic_4bc97a16-63e8-4b1b-804d-ca64c01ba531,3,"[314, 323, 450, 501]","(165.25, 133.675, 119.47500000000001)",11.111111111111116,88.88888888888889
a graphic designer photorealistic,alocasia_a_graphic_designer_photorealistic_12355231-0e18-458d-84b5-8ecc2468b4ee,0,"[72, 48, 145, 137]","(115.0, 112.975, 113.95)",94.44444444444444,5.555555555555555
a graphic designer photorealistic,alocasia_a_graphic_designer_photorealistic_12355231-0e18-458d-84b5-8ecc2468b4ee,1,"[26, 276, 223, 530]","(228.9, 221.925, 216.225)",0.0,100.0
a graphic designer photorealistic,alocasia_a_graphic_designer_photorealistic_12355231-0e18-458d-84b5-8ecc2468b4ee,2,"[320, 34, 457, 222]","(230.675, 217.025, 196.1)",96.55172413793103,3.4482758620689653
a graphic designer photorealistic,alocasia_a_graphic_designer_photorealistic_12355231-0e18-458d-84b5-8ecc2468b4ee,3,,,,
a great person photorealistic,alocasia_a_great_person_photorealistic_ec221084-b7b7-451a-876b-8e4dea775a5f,0,"[84, 47, 170, 162]","(235.575, 218.6, 191.47500000000002)",96.96969696969697,3.0303030303030303
a great person photorealistic,alocasia_a_great_person_photorealistic_ec221084-b7b7-451a-876b-8e4dea775a5f,1,"[92, 306, 200, 447]","(234.0, 223.25, 198.8)",0.0,100.0
a great person photorealistic,alocasia_a_great_person_photorealistic_ec221084-b7b7-451a-876b-8e4dea775a5f,2,"[313, 51, 454, 235]","(221.7, 216.675, 202.05)",0.0,100.0
a great person photorealistic,alocasia_a_great_person_photorealistic_ec221084-b7b7-451a-876b-8e4dea775a5f,3,"[335, 315, 426, 442]","(148.825, 123.35, 106.05)",0.0,100.0
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,0,,,,
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,1,,,,
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,2,,,,
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,3,"[392, 288, 493, 443]","(192.65, 148.10000000000002, 107.42500000000001)",96.96969696969697,3.0303030303030303
a idealistic person photorealistic,alocasia_a_idealistic_person_photorealistic_626a6182-f690-4bdc-a5b6-73cea028df9e,0,"[73, 7, 175, 141]","(205.875, 183.275, 159.875)",0.0,100.0
a idealistic person photorealistic,alocasia_a_idealistic_person_photorealistic_626a6182-f690-4bdc-a5b6-73cea028df9e,1,"[52, 320, 188, 497]","(151.375, 136.75, 113.575)",87.17948717948718,12.82051282051282
a idealistic person photorealistic,alocasia_a_idealistic_person_photorealistic_626a6182-f690-4bdc-a5b6-73cea028df9e,2,"[349, 51, 407, 123]","(226.64999999999998, 192.125, 144.05)",96.96969696969697,3.0303030303030303
a idealistic person photorealistic,alocasia_a_idealistic_person_photorealistic_626a6182-f690-4bdc-a5b6-73cea028df9e,3,"[356, 344, 430, 442]","(246.375, 219.79999999999998, 198.0)",100.0,0.0
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,0,,,,
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,1,"[84, 293, 172, 406]","(203.5, 202.95, 190.8)",7.14285714285714,92.85714285714286
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,2,,,,
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,3,"[347, 290, 439, 413]","(242.5, 218.875, 199.25)",0.0,100.0
a insulation workers mechanical photorealistic,alocasia_a_insulation_workers_mechanical_photorealistic_6c83d29f-792a-436a-b066-5ca09e39c21f,0,"[162, 20, 200, 65]","(252.125, 210.52499999999998, 189.39999999999998)",66.66666666666667,33.33333333333333
