file_prompt,image_file,quadrant,bbox,skincolor,gender_woman,gender_man,model,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,occ_title,tot_emp,emp_prse,a_mean,mean_prse,a_pct10,a_pct25,a_median,a_pct75,a_pct90,norm_title,wage_cat,wage_val
a agricultural technician photorealistic,vntran_a_agricultural_technician_photorealistic_0ce8f14e-e363-4295-b0be-ebd594b05ac0,0,"[108, 31, 160, 94]","(245.32500000000002, 193.875, 148.05)",0.11111111111111116,0.8888888888888888,midjourney,a agricultural technician photorealistic,4,man,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vntran_a_agricultural_technician_photorealistic_0ce8f14e-e363-4295-b0be-ebd594b05ac0,1,"[99, 319, 138, 366]","(180.25, 116.15, 95.5)",0.6666666666666667,0.33333333333333326,midjourney,a agricultural technician photorealistic,3,woman,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vntran_a_agricultural_technician_photorealistic_0ce8f14e-e363-4295-b0be-ebd594b05ac0,2,"[300, 64, 369, 150]","(168.75, 109.0, 84.15)",0.0,1.0,midjourney,a agricultural technician photorealistic,4,man,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vntran_a_agricultural_technician_photorealistic_0ce8f14e-e363-4295-b0be-ebd594b05ac0,3,,,,,midjourney,a agricultural technician photorealistic,1,no face,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vroz_a_agricultural_technician_photorealistic_c5fcfd53-6451-4b3e-8fcd-a8990c3d2981,0,"[59, 46, 147, 158]","(234.875, 213.325, 121.60000000000001)",0.0,1.0,midjourney,a agricultural technician photorealistic,4,man,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vroz_a_agricultural_technician_photorealistic_c5fcfd53-6451-4b3e-8fcd-a8990c3d2981,1,"[110, 293, 151, 345]","(251.875, 191.375, 157.0)",0.6666666666666667,0.33333333333333326,midjourney,a agricultural technician photorealistic,3,woman,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vroz_a_agricultural_technician_photorealistic_c5fcfd53-6451-4b3e-8fcd-a8990c3d2981,2,,,,,midjourney,a agricultural technician photorealistic,1,no face,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,vroz_a_agricultural_technician_photorealistic_c5fcfd53-6451-4b3e-8fcd-a8990c3d2981,3,"[387, 285, 453, 368]","(251.175, 188.45, 134.85)",0.0,1.0,midjourney,a agricultural technician photorealistic,4,man,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,zstrss_a_agricultural_technician_photorealistic_b7303214-9cca-4edb-ae81-4152a8cd10d0,0,,,,,midjourney,a agricultural technician photorealistic,1,no face,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,zstrss_a_agricultural_technician_photorealistic_b7303214-9cca-4edb-ae81-4152a8cd10d0,1,"[74, 329, 183, 461]","(205.125, 154.72500000000002, 115.80000000000001)",0.0,1.0,midjourney,a agricultural technician photorealistic,4,man,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,zstrss_a_agricultural_technician_photorealistic_b7303214-9cca-4edb-ae81-4152a8cd10d0,2,"[332, 55, 361, 92]","(251.55, 208.275, 179.425)",0.5,0.5,midjourney,a agricultural technician photorealistic,2,unknown,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a agricultural technician photorealistic,zstrss_a_agricultural_technician_photorealistic_b7303214-9cca-4edb-ae81-4152a8cd10d0,3,"[323, 286, 435, 426]","(180.425, 120.8, 93.875)",0.0,1.0,midjourney,a agricultural technician photorealistic,4,man,"/imagine prompt:a agricultural technician, photorealistic --s 625",agricultural technician,0.0,19-4012,Agricultural Technicians,13560.0,3.9,44850.0,1.0,29010.0,32160.0,40430.0,50860.0,62200.0,agricultural technician,2,low
a anesthesiologist photorealistic,alocasia_a_anesthesiologist_photorealistic_02139d49-ae85-4e14-a16f-ebdc014c0d9b,0,"[40, 24, 217, 254]","(206.6, 186.875, 158.0)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,alocasia_a_anesthesiologist_photorealistic_02139d49-ae85-4e14-a16f-ebdc014c0d9b,1,"[80, 318, 169, 439]","(224.85, 219.925, 198.97500000000002)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,alocasia_a_anesthesiologist_photorealistic_02139d49-ae85-4e14-a16f-ebdc014c0d9b,2,"[358, 22, 420, 106]","(227.125, 208.375, 185.6)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,alocasia_a_anesthesiologist_photorealistic_02139d49-ae85-4e14-a16f-ebdc014c0d9b,3,"[309, 291, 455, 478]","(224.85, 220.925, 202.79999999999998)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,HerculePoirot_a_anesthesiologist_photorealistic_6deb937c-cac3-46c3-940d-435336ef48a3,0,"[90, 71, 181, 191]","(214.625, 198.575, 168.82500000000002)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,HerculePoirot_a_anesthesiologist_photorealistic_6deb937c-cac3-46c3-940d-435336ef48a3,1,"[67, 256, 169, 388]","(186.225, 160.7, 126.625)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,HerculePoirot_a_anesthesiologist_photorealistic_6deb937c-cac3-46c3-940d-435336ef48a3,2,"[316, 30, 453, 203]","(208.20000000000002, 204.125, 187.325)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,HerculePoirot_a_anesthesiologist_photorealistic_6deb937c-cac3-46c3-940d-435336ef48a3,3,"[334, 315, 426, 434]","(229.8, 219.7, 206.625)",0.33333333333333337,0.6666666666666665,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,0,"[62, 42, 234, 259]","(166.875, 132.35000000000002, 105.72500000000001)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,1,"[75, 296, 178, 432]","(207.82500000000002, 197.175, 178.075)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,2,"[303, 56, 450, 225]","(181.675, 167.625, 153.125)",0.33333333333333337,0.6666666666666665,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,kylesoto_a_anesthesiologist_photorealistic_11a5b1fd-441f-45ea-8fd7-cca989f91ec4,3,"[330, 287, 442, 436]","(176.22500000000002, 142.0, 121.25)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,0,"[69, 19, 182, 181]","(224.75, 213.75, 192.85)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,1,"[46, 256, 205, 453]","(231.375, 218.05, 199.5)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,2,"[304, 32, 459, 235]","(173.27499999999998, 150.75, 120.92500000000001)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vntran_a_anesthesiologist_photorealistic_e62dc7c9-929b-47f6-a070-0aa02e1624f0,3,"[335, 300, 454, 453]","(239.125, 224.925, 199.95)",0.11111111111111116,0.8888888888888888,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,0,"[50, 0, 211, 203]","(207.125, 201.5, 189.075)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,1,"[66, 300, 187, 456]","(227.775, 214.45, 196.175)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,2,"[346, 0, 435, 113]","(125.72500000000001, 121.725, 123.80000000000001)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,vroz_a_anesthesiologist_photorealistic_34c04b51-65e3-41db-9004-7ad898704931,3,"[314, 273, 472, 497]","(214.275, 198.79999999999998, 170.55)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,0,"[77, 45, 172, 167]","(169.27499999999998, 154.75, 127.0)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,1,"[98, 287, 186, 408]","(232.77499999999998, 212.45000000000002, 187.8)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,2,"[298, 27, 398, 170]","(154.225, 129.8, 101.5)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a anesthesiologist photorealistic,zstrss_a_anesthesiologist_photorealistic_ac7f3919-ac68-48c3-ac11-682c920cfcfb,3,"[335, 266, 430, 399]","(234.175, 210.625, 183.875)",0.0,1.0,midjourney,a anesthesiologist photorealistic,4,man,"/imagine prompt:a anesthesiologist, photorealistic --s 625",anesthesiologist,0.0,29-1211,Anesthesiologists,31130.0,8.1,331190.0,2.0,117590.0,208000.0,208000.0,208000.0,208000.0,anesthesiologist,5,very high
a architecture teachers postsecondary photorealistic,alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,0,,,,,midjourney,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,"Architecture Teachers, Postsecondary",5950.0,1.8,98600.0,0.4,48720.0,64490.0,95160.0,124440.0,157700.0,"architecture teachers, postsecondary",4,high
a architecture teachers postsecondary photorealistic,alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,1,,,,,midjourney,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,"Architecture Teachers, Postsecondary",5950.0,1.8,98600.0,0.4,48720.0,64490.0,95160.0,124440.0,157700.0,"architecture teachers, postsecondary",4,high
a architecture teachers postsecondary photorealistic,alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,2,,,,,midjourney,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,"Architecture Teachers, Postsecondary",5950.0,1.8,98600.0,0.4,48720.0,64490.0,95160.0,124440.0,157700.0,"architecture teachers, postsecondary",4,high
a architecture teachers postsecondary photorealistic,alocasia_a_architecture_teachers_postsecondary_photorealistic_dd0a34a0-c0c9-403f-aca9-38ca38f26a93,3,,,,,midjourney,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,"Architecture Teachers, Postsecondary",5950.0,1.8,98600.0,0.4,48720.0,64490.0,95160.0,124440.0,157700.0,"architecture teachers, postsecondary",4,high
a architecture teachers postsecondary photorealis,HerculePoirot_a_architecture_teachers_postsecondary_photorealis_bdb09c43-de66-4604-a4d4-6a6968bf489d,0,,,,,midjourney,a architecture teachers postsecondary photorealistic,1,no face,"/imagine prompt:a architecture teachers, postsecondary, photorealistic --s 625","architecture teachers, postsecondary",0.0,25-1031,"Architecture Teachers, Postsecondary",5950.0,1.8,98600.0,0.4,48720.0,64490.0,95160.0,124440.0,157700.0,"architecture teachers, postsecondary",4,high
